 # X(m)   T(K)   T(C)
   1.4262500000000001E-002   322.06280273830725        48.912802738307278     
   1.4287500000000000E-002   322.06598391596020        48.915983915960226     
   1.4312500000000001E-002   322.06915854097355        48.919158540973569     
   1.4337500000000001E-002   322.07232661334734        48.922326613347366     
   1.4362500000000000E-002   322.07548813308159        48.925488133081615     
   1.4387500000000001E-002   322.07864310017629        48.928643100176316     
   1.4412500000000000E-002   322.08179151463133        48.931791514631357     
   1.4437500000000001E-002   322.08493337644683        48.934933376446850     
   1.4462500000000001E-002   322.08806868562277        48.938068685622795     
   1.4487500000000000E-002   322.09119744215911        48.941197442159137     
   1.4512500000000001E-002   322.09431964605585        48.944319646055874     
   1.4537500000000000E-002   322.09743529731310        48.947435297313120     
   1.4562500000000001E-002   322.10054439593074        48.950544395930763     
   1.4587500000000002E-002   322.10364694190878        48.953646941908801     
   1.4612500000000000E-002   322.10674293524727        48.956742935247291     
   1.4637500000000001E-002   322.10983237594627        48.959832375946291     
   1.4662500000000000E-002   322.11291526400566        48.962915264005687     
   1.4687500000000001E-002   322.11599159942551        48.965991599425536     
   1.4712500000000000E-002   322.11906138220587        48.969061382205894     
   1.4737500000000001E-002   322.12212461234668        48.972124612346704     
   1.4762500000000001E-002   322.12518128984794        48.975181289847967     
   1.4787500000000000E-002   322.12823141470960        48.978231414709626     
   1.4812500000000001E-002   322.13127498693171        48.981274986931737     
   1.4837500000000000E-002   322.13431200651428        48.984312006514301     
   1.4862500000000001E-002   322.13734247345724        48.987342473457261     
   1.4887500000000001E-002   322.14036638776065        48.990366387760673     
   1.4912500000000000E-002   322.14338374942446        48.993383749424481     
   1.4937500000000001E-002   322.14639455844872        48.996394558448742     
   1.4962500000000000E-002   322.14939881483338        48.999398814833398     
   1.4987500000000001E-002   322.15239651857848        49.002396518578507     
   1.5012500000000002E-002   322.15538766968405        49.005387669684069     
   1.5037500000000001E-002   322.15837226815006        49.008372268150083     
   1.5062500000000001E-002   322.16135031397653        49.011350313976550     
   1.5087500000000000E-002   322.16432180716345        49.014321807163469     
   1.5112500000000001E-002   322.16728674771076        49.017286747710784     
   1.5137500000000000E-002   322.17024513561859        49.020245135618609     
   1.5162500000000001E-002   322.17319697088692        49.023196970886943     
   1.5187500000000001E-002   322.17614225351559        49.026142253515616     
   1.5212500000000000E-002   322.17908098350472        49.029080983504741     
   1.5237500000000001E-002   322.18201316085424        49.032013160854262     
   1.5262500000000000E-002   322.18493878556421        49.034938785564236     
   1.5287500000000001E-002   322.18785785763464        49.037857857634663     
   1.5312500000000001E-002   322.19077037706546        49.040770377065485     
   1.5337500000000000E-002   322.19367634385679        49.043676343856816     
   1.5362500000000001E-002   322.19657575800858        49.046575758008601     
   1.5387500000000000E-002   322.19946861952076        49.049468619520781     
   1.5412500000000001E-002   322.20235492839333        49.052354928393356     
   1.5437500000000002E-002   322.20523468462630        49.055234684626328     
   1.5462500000000001E-002   322.20810788821973        49.058107888219752     
   1.5487500000000001E-002   322.21097453917355        49.060974539173571     
   1.5512500000000000E-002   322.21383463748782        49.063834637487844     
   1.5537500000000001E-002   322.21668818316255        49.066688183162569     
   1.5562500000000000E-002   322.21953517619767        49.069535176197689     
   1.5587500000000001E-002   322.22237561659324        49.072375616593263     
   1.5612500000000001E-002   322.22520950434927        49.075209504349289     
   1.5637500000000002E-002   322.22803683946569        49.078036839465710     
   1.5662499999999999E-002   322.23085762194256        49.080857621942585     
   1.5687500000000000E-002   322.23367185177983        49.083671851779854     
   1.5712500000000001E-002   322.23647952897761        49.086479528977634     
   1.5737500000000001E-002   322.23928065353573        49.089280653535752     
   1.5762500000000002E-002   322.24207522545430        49.092075225454323     
   1.5787499999999999E-002   322.24486324473332        49.094863244733347     
   1.5812500000000000E-002   322.24764471137274        49.097644711372766     
   1.5837500000000001E-002   322.25041962537256        49.100419625372581     
   1.5862500000000002E-002   322.25318798673288        49.103187986732905     
   1.5887500000000002E-002   322.25594979545360        49.105949795453625     
   1.5912500000000000E-002   322.25870505153472        49.108705051534741     
   1.5937500000000000E-002   322.26145375497629        49.111453754976310     
   1.5962500000000001E-002   322.26419590577837        49.114195905778388     
   1.5987500000000002E-002   322.26693150394084        49.116931503940862     
   1.6012500000000002E-002   322.26966054946377        49.119660549463788     
   1.6037500000000000E-002   322.27238304234709        49.122383042347110     
   1.6062500000000000E-002   322.27509898259086        49.125098982590885     
   1.6087500000000001E-002   322.27780837019509        49.127808370195112     
   1.6112500000000002E-002   322.28051120515977        49.130511205159792     
   1.6137499999999999E-002   322.28320748748484        49.133207487484867     
   1.6162500000000000E-002   322.28589721717043        49.135897217170452     
   1.6187500000000000E-002   322.28858039421641        49.138580394216433     
   1.6212500000000001E-002   322.29125701862290        49.141257018622923     
   1.6237500000000002E-002   322.29392709038984        49.143927090389866     
   1.6262499999999999E-002   322.29659060951718        49.146590609517204     
   1.6287500000000000E-002   322.29924757600497        49.149247576004996     
   1.6312500000000001E-002   322.30189798985322        49.151897989853239     
   1.6337500000000001E-002   322.30454185106191        49.154541851061936     
   1.6362500000000002E-002   322.30717915963112        49.157179159631141     
   1.6387499999999999E-002   322.30980991556072        49.159809915560743     
   1.6412500000000000E-002   322.31243411885077        49.162434118850797     
   1.6437500000000001E-002   322.31505176950128        49.165051769501304     
   1.6462500000000001E-002   322.31766286751224        49.167662867512263     
   1.6487500000000002E-002   322.32026741288360        49.170267412883618     
   1.6512499999999999E-002   322.32286540561540        49.172865405615426     
   1.6537500000000000E-002   322.32545684570766        49.175456845707686     
   1.6562500000000001E-002   322.32804173316032        49.178041733160342     
   1.6587500000000002E-002   322.33062006797343        49.180620067973450     
   1.6612500000000002E-002   322.33319185014699        49.183191850147011     
   1.6637500000000000E-002   322.33575707968095        49.185757079680968     
   1.6662500000000000E-002   322.33831575657535        49.188315756575378     
   1.6687500000000001E-002   322.34086788083022        49.190867880830240     
   1.6712500000000002E-002   322.34341345244553        49.193413452445554     
   1.6737500000000002E-002   322.34595247142130        49.195952471421322     
   1.6762500000000000E-002   322.34848493775746        49.198484937757485     
   1.6787500000000000E-002   322.35101085145408        49.201010851454100     
   1.6812500000000001E-002   322.35353021251115        49.203530212511168     
   1.6837500000000002E-002   322.35604302092867        49.206043020928689     
   1.6862500000000002E-002   322.35854927670658        49.208549276706606     
   1.6887500000000000E-002   322.36104897984495        49.211048979844975     
   1.6912500000000000E-002   322.36354213034372        49.213542130343740     
   1.6937500000000001E-002   322.36602872820299        49.216028728203014     
   1.6962500000000002E-002   322.36850877342272        49.218508773422741     
   1.6987499999999999E-002   322.37098226600284        49.220982266002864     
   1.7012500000000000E-002   322.37344920594336        49.223449205943382     
   1.7037500000000001E-002   322.37590959324433        49.225909593244353     
   1.7062500000000001E-002   322.37836342790575        49.228363427905776     
   1.7087500000000002E-002   322.38081070992769        49.230810709927709     
   1.7112499999999999E-002   322.38325143931007        49.233251439310095     
   1.7137500000000000E-002   322.38568561605291        49.235685616052933     
   1.7162500000000001E-002   322.38811324015620        49.238113240156224     
   1.7187500000000001E-002   322.39053431161994        49.240534311619967     
   1.7212500000000002E-002   322.39294883044414        49.242948830444163     
   1.7237499999999999E-002   322.39535679662873        49.245356796628755     
   1.7262500000000000E-002   322.39775821017378        49.247758210173799     
   1.7287500000000001E-002   322.40015307107922        49.250153071079239     
   1.7312500000000001E-002   322.40254137934511        49.252541379345132     
   1.7337500000000002E-002   322.40492313497145        49.254923134971477     
   1.7362499999999999E-002   322.40729833795825        49.257298337958275     
   1.7387500000000000E-002   322.40966698830545        49.259666988305469     
   1.7412500000000001E-002   322.41202908601315        49.262029086013172     
   1.7437500000000002E-002   322.41438463108125        49.264384631081271     
   1.7462500000000002E-002   322.41673362350980        49.266733623509822     
   1.7487500000000000E-002   322.41907606329880        49.269076063298826     
   1.7512500000000000E-002   322.42141195044820        49.271411950448226     
   1.7537500000000001E-002   322.42374128495806        49.273741284958078     
   1.7562500000000002E-002   322.42606406682836        49.276064066828383     
   1.7587500000000002E-002   322.42838029605912        49.278380296059140     
   1.7612500000000000E-002   322.43068997265033        49.280689972650350     
   1.7637500000000000E-002   322.43299309660193        49.282993096601956     
   1.7662500000000001E-002   322.43528966791405        49.285289667914071     
   1.7687500000000002E-002   322.43757968658662        49.287579686586639     
   1.7712500000000003E-002   322.43986315261964        49.289863152619660     
   1.7737500000000000E-002   322.44214006601317        49.292140066013189     
   1.7762500000000001E-002   322.44441042676709        49.294410426767115     
   1.7787500000000001E-002   322.44667423488141        49.296674234881436     
   1.7812500000000002E-002   322.44893149035619        49.298931490356210     
   1.7837499999999999E-002   322.45118219319136        49.301182193191380     
   1.7862500000000000E-002   322.45342634338692        49.303426343386946     
   1.7887500000000001E-002   322.45566394094288        49.305663940942907     
   1.7912500000000001E-002   322.45789498585930        49.307894985859321     
   1.7937500000000002E-002   322.46011947813611        49.310119478136130     
   1.7962499999999999E-002   322.46233741777337        49.312337417773392     
   1.7987500000000000E-002   322.46454880477108        49.314548804771107     
   1.8012500000000001E-002   322.46675363912925        49.316753639129274     
   1.8037500000000001E-002   322.46895192084787        49.318951920847894     
   1.8062500000000002E-002   322.47114364992683        49.321143649926853     
   1.8087499999999999E-002   322.47332882636624        49.323328826366264     
   1.8112500000000000E-002   322.47550745016611        49.325507450166128     
   1.8137500000000001E-002   322.47767952132637        49.327679521326388     
   1.8162500000000002E-002   322.47984503984702        49.329845039847044     
   1.8187500000000002E-002   322.48200400572813        49.332004005728152     
   1.8212500000000000E-002   322.48415641896969        49.334156418969712     
   1.8237500000000000E-002   322.48630227957170        49.336302279571726     
   1.8262500000000001E-002   322.48844158753417        49.338441587534192     
   1.8287500000000002E-002   322.49057434285703        49.340574342857053     
   1.8312500000000002E-002   322.49270054554046        49.342700545540481     
   1.8337500000000000E-002   322.49482019558428        49.344820195584305     
   1.8362500000000000E-002   322.49693329298856        49.346933292988581     
   1.8387500000000001E-002   322.49903983775329        49.349039837753310     
   1.8412500000000002E-002   322.50113982987853        49.351139829878548     
   1.8437500000000002E-002   322.50323326936416        49.353233269364182     
   1.8462500000000000E-002   322.50532015621025        49.355320156210269     
   1.8487500000000000E-002   322.50740049041673        49.357400490416751     
   1.8512500000000001E-002   322.50947427198366        49.359474271983686     
   1.8537500000000002E-002   322.51154150091105        49.361541500911073     
   1.8562500000000003E-002   322.51360217719883        49.363602177198857     
   1.8587500000000000E-002   322.51565630084707        49.365656300847093     
   1.8612500000000001E-002   322.51770387185570        49.367703871855724     
   1.8637500000000001E-002   322.51974489022479        49.369744890224808     
   1.8662500000000002E-002   322.52177935595427        49.371779355954288     
   1.8687499999999999E-002   322.52380726904420        49.373807269044221     
   1.8712500000000000E-002   322.52582862949453        49.375828629494549     
   1.8737500000000001E-002   322.52784343730531        49.377843437305330     
   1.8762500000000001E-002   322.52985169247648        49.379851692476507     
   1.8787500000000002E-002   322.53185339500811        49.381853395008136     
   1.8812499999999999E-002   322.53384854490025        49.383848544900275     
   1.8837500000000000E-002   322.53583714215279        49.385837142152809     
   1.8862500000000001E-002   322.53781918676572        49.387819186765739     
   1.8887500000000002E-002   322.53979467873904        49.389794678739065     
   1.8912500000000002E-002   322.54176361807282        49.391763618072844     
   1.8937499999999999E-002   322.54372600476705        49.393726004767075     
   1.8962500000000000E-002   322.54568183882174        49.395681838821758     
   1.8987500000000001E-002   322.54763112023682        49.397631120236838     
   1.9012500000000002E-002   322.54957384901235        49.399573849012370     
   1.9037500000000002E-002   322.55151002514827        49.401510025148298     
   1.9062500000000000E-002   322.55343964864466        49.403439648644678     
   1.9087500000000000E-002   322.55536271950155        49.405362719501568     
   1.9112500000000001E-002   322.55727923771883        49.407279237718853     
   1.9137500000000002E-002   322.55918920329651        49.409189203296535     
   1.9162500000000002E-002   322.56109261623470        49.411092616234725     
   1.9187500000000000E-002   322.56298947653329        49.412989476533312     
   1.9212500000000000E-002   322.56487978419233        49.414879784192351     
   1.9237500000000001E-002   322.56676353921171        49.416763539211729     
   1.9262500000000002E-002   322.56864074159154        49.418640741591560     
   1.9287500000000003E-002   322.57051139133182        49.420511391331843     
   1.9312500000000000E-002   322.57237548843256        49.422375488432579     
   1.9337500000000001E-002   322.57423303289380        49.424233032893824     
   1.9362500000000001E-002   322.57608402471539        49.426084024715408     
   1.9387500000000002E-002   322.57792846389742        49.427928463897445     
   1.9412499999999999E-002   322.57976635043997        49.429766350439991     
   1.9437500000000000E-002   322.58159768434291        49.431597684342933     
   1.9462500000000001E-002   322.58342246560630        49.433422465606327     
   1.9487500000000001E-002   322.58524069423015        49.435240694230174     
   1.9512500000000002E-002   322.58705237021439        49.437052370214417     
   1.9537499999999999E-002   322.58885749355909        49.438857493559112     
   1.9562500000000000E-002   322.59065606426418        49.440656064264203     
   1.9587500000000001E-002   322.59244808232972        49.442448082329747     
   1.9612500000000001E-002   322.59423354775566        49.444233547755687     
   1.9637500000000002E-002   322.59601246054206        49.446012460542079     
   1.9662499999999999E-002   322.59778482068890        49.447784820688923     
   1.9687500000000000E-002   322.59955062819625        49.449550628196278     
   1.9712500000000001E-002   322.60130988306400        49.451309883064027     
   1.9737500000000002E-002   322.60306258529215        49.453062585292173     
   1.9762500000000002E-002   322.60480873488075        49.454808734880771     
   1.9787500000000000E-002   322.60654833182986        49.456548331829879     
   1.9812500000000000E-002   322.60828137613936        49.458281376139382     
   1.9837500000000001E-002   322.61000786780932        49.460007867809338     
   1.9862500000000002E-002   322.61172780683967        49.461727806839690     
   1.9887500000000002E-002   322.61344119323041        49.463441193230437     
   1.9912500000000000E-002   322.61514802698167        49.465148026981694     
   1.9937500000000000E-002   322.61684830809327        49.466848308093290     
   1.9962500000000001E-002   322.61854203656537        49.468542036565395     
   1.9987500000000002E-002   322.62022921239787        49.470229212397896     
   2.0012500000000003E-002   322.62190983559071        49.471909835590736     
   2.0037500000000000E-002   322.62358390614401        49.473583906144029     
   2.0062500000000000E-002   322.62525142405775        49.475251424057774     
   2.0087500000000001E-002   322.62691238933201        49.476912389332028     
   2.0112500000000002E-002   322.62856680196666        49.478566801966679     
   2.0137500000000003E-002   322.63021466196176        49.480214661961782     
   2.0162500000000000E-002   322.63185596931726        49.481855969317280     
   2.0187500000000001E-002   322.63349072403321        49.483490724033231     
   2.0212500000000001E-002   322.63511892610967        49.485118926109692     
   2.0237500000000002E-002   322.63674057554658        49.486740575546605     
   2.0262499999999999E-002   322.63835567234395        49.488355672343971     
   2.0287500000000000E-002   322.63996421650171        49.489964216501733     
   2.0312500000000001E-002   322.64156620801992        49.491566208019947     
   2.0337500000000001E-002   322.64316164689853        49.493161646898557     
   2.0362500000000002E-002   322.64475053313760        49.494750533137619     
   2.0387499999999999E-002   322.64633286673711        49.496332866737134     
   2.0412500000000000E-002   322.64790864769708        49.497908647697102     
   2.0437500000000001E-002   322.64947787601750        49.499477876017522     
   2.0462500000000002E-002   322.65104055169837        49.501040551698395     
   2.0487500000000002E-002   322.65259667473964        49.502596674739664     
   2.0512499999999999E-002   322.65414624514142        49.504146245141442     
   2.0537500000000000E-002   322.65568926290365        49.505689262903672     
   2.0562500000000001E-002   322.65722572802628        49.507225728026299     
   2.0587500000000002E-002   322.65875564050941        49.508755640509435     
   2.0612500000000002E-002   322.66027900035294        49.510279000352966     
   2.0637500000000000E-002   322.66179580755693        49.511795807556950     
   2.0662500000000000E-002   322.66330606212136        49.513306062121387     
   2.0687500000000001E-002   322.66480976404620        49.514809764046220     
   2.0712500000000002E-002   322.66630691333148        49.516306913331505     
   2.0737500000000002E-002   322.66779750997716        49.517797509977186     
   2.0762500000000000E-002   322.66928155398335        49.519281553983376     
   2.0787500000000000E-002   322.67075904534994        49.520759045349962     
   2.0812500000000001E-002   322.67222998407698        49.522229984077001     
   2.0837500000000002E-002   322.67369437016447        49.523694370164492     
   2.0862500000000003E-002   322.67515220361236        49.525152203612379     
   2.0887500000000000E-002   322.67660348442070        49.526603484420718     
   2.0912500000000001E-002   322.67804821258949        49.528048212589511     
   2.0937500000000001E-002   322.67948638811873        49.529486388118755     
   2.0962500000000002E-002   322.68091801100837        49.530918011008396     
   2.0987500000000003E-002   322.68234308125841        49.532343081258432     
   2.1012500000000000E-002   322.68376159886895        49.533761598868978     
   2.1037500000000001E-002   322.68517356383990        49.535173563839919     
   2.1062500000000001E-002   322.68657897617129        49.536578976171313     
   2.1087500000000002E-002   322.68797783586314        49.537977835863160     
   2.1112499999999999E-002   322.68937014291538        49.539370142915402     
   2.1137500000000000E-002   322.69075589732807        49.540755897328097     
   2.1162500000000001E-002   322.69213509910122        49.542135099101245     
   2.1187500000000001E-002   322.69350774823482        49.543507748234845     
   2.1212500000000002E-002   322.69487384472887        49.544873844728897     
   2.1237499999999999E-002   322.69623338858338        49.546233388583403     
   2.1262500000000000E-002   322.69758637979834        49.547586379798361     
   2.1287500000000001E-002   322.69893281837369        49.548932818373714     
   2.1312500000000002E-002   322.70027270430950        49.550272704309521     
   2.1337500000000002E-002   322.70160603760570        49.551606037605723     
   2.1362500000000000E-002   322.70293281826235        49.552932818262377     
   2.1387500000000000E-002   322.70425304627946        49.554253046279484     
   2.1412500000000001E-002   322.70556672165696        49.555566721656987     
   2.1437500000000002E-002   322.70687384439492        49.556873844394943     
   2.1462500000000002E-002   322.70817441449333        49.558174414493351     
   2.1487500000000000E-002   322.70946843195213        49.559468431952155     
   2.1512500000000000E-002   322.71075589677139        49.560755896771411     
   2.1537500000000001E-002   322.71203680895104        49.562036808951063     
   2.1562500000000002E-002   322.71331116849115        49.563311168491168     
   2.1587500000000003E-002   322.71457897539165        49.564578975391669     
   2.1612500000000000E-002   322.71584022965260        49.565840229652622     
   2.1637500000000000E-002   322.71709493127400        49.567094931274028     
   2.1662500000000001E-002   322.71834308025586        49.568343080255886     
   2.1687500000000002E-002   322.71958467659812        49.569584676598140     
   2.1712500000000003E-002   322.72081972030082        49.570819720300847     
   2.1737500000000000E-002   322.72204821136398        49.572048211364006     
   2.1762500000000001E-002   322.72327014978754        49.573270149787561     
   2.1787500000000001E-002   322.72448553557155        49.574485535571569     
   2.1812500000000002E-002   322.72569436871606        49.575694368716086     
   2.1837500000000003E-002   322.72689664922103        49.576896649221055     
   2.1862500000000000E-002   322.72809237708634        49.578092377086364     
   2.1887500000000001E-002   322.72928155231210        49.579281552312125     
   2.1912500000000001E-002   322.73046417489832        49.580464174898339     
   2.1937500000000002E-002   322.73164024484498        49.581640244845005     
   2.1962499999999999E-002   322.73280976215204        49.582809762152067     
   2.1987500000000000E-002   322.73397272681956        49.583972726819582     
   2.2012500000000001E-002   322.73512913884753        49.585129138847549     
   2.2037500000000002E-002   322.73627899823589        49.586278998235912     
   2.2062500000000002E-002   322.73742230498476        49.587422304984784     
   2.2087499999999999E-002   322.73855905909403        49.588559059094052     
   2.2112500000000000E-002   322.73968926056375        49.589689260563773     
   2.2137500000000001E-002   322.74081290939392        49.590812909393946     
   2.2162500000000002E-002   322.74193000558455        49.591930005584572     
   2.2187500000000002E-002   322.74304054913563        49.593040549135651     
   2.2212500000000000E-002   322.74414454004722        49.594144540047239     
   2.2237500000000000E-002   322.74524197831926        49.595241978319279     
   2.2262500000000001E-002   322.74633286395169        49.596332863951716     
   2.2287500000000002E-002   322.74741719694458        49.597417196944605     
   2.2312500000000002E-002   322.74849497729792        49.598494977297946     
   2.2337500000000000E-002   322.74956620501172        49.599566205011740     
   2.2362500000000000E-002   322.75063088008596        49.600630880085987     
   2.2387500000000001E-002   322.75168900252055        49.601689002520573     
   2.2412500000000002E-002   322.75274057231564        49.602740572315668     
   2.2437500000000003E-002   322.75378558947108        49.603785589471102     
   2.2462500000000000E-002   322.75482405398697        49.604824053986988     
   2.2487500000000001E-002   322.75585596586336        49.605855965863384     
   2.2512500000000001E-002   322.75688132510015        49.606881325100176     
   2.2537500000000002E-002   322.75790013169740        49.607900131697420     
   2.2562500000000003E-002   322.75891238565509        49.608912385655117     
   2.2587500000000000E-002   322.75991808697324        49.609918086973266     
   2.2612500000000001E-002   322.76091723565185        49.610917235651868     
   2.2637500000000001E-002   322.76190983169090        49.611909831690923     
   2.2662500000000002E-002   322.76289587509041        49.612895875090430     
   2.2687500000000003E-002   322.76387536585037        49.613875365850390     
   2.2712500000000000E-002   322.76484830397078        49.614848303970803     
   2.2737500000000001E-002   322.76581468945159        49.615814689451611     
   2.2762500000000001E-002   322.76677452229279        49.616774522292815     
   2.2787500000000002E-002   322.76772780249451        49.617727802494528     
   2.2812499999999999E-002   322.76867453005656        49.618674530056580     
   2.2837500000000000E-002   322.76961470497906        49.619614704979085     
   2.2862500000000001E-002   322.77054832726208        49.620548327262100     
   2.2887500000000002E-002   322.77147539690549        49.621475396905510     
   2.2912500000000002E-002   322.77239591390929        49.622395913909315     
   2.2937500000000000E-002   322.77330987827355        49.623309878273574     
   2.2962500000000000E-002   322.77421728999826        49.624217289998285     
   2.2987500000000001E-002   322.77511814908343        49.625118149083448     
   2.3012500000000002E-002   322.77601245552898        49.626012455529008     
   2.3037500000000002E-002   322.77690020933500        49.626900209335020     
   2.3062500000000000E-002   322.77778141050146        49.627781410501484     
   2.3087500000000000E-002   322.77865605902832        49.628656059028344     
   2.3112500000000001E-002   322.77952415491558        49.629524154915600     
   2.3137500000000002E-002   322.78038569816329        49.630385698163309     
   2.3162500000000003E-002   322.78124068877145        49.631240688771470     
   2.3187500000000000E-002   322.78208912674000        49.632089126740027     
   2.3212500000000000E-002   322.78293101206901        49.632931012069037     
   2.3237500000000001E-002   322.78376634475853        49.633766344758556     
   2.3262500000000002E-002   322.78459512480845        49.634595124808470     
   2.3287500000000003E-002   322.78541735221881        49.635417352218838     
   2.3312500000000000E-002   322.78623302698958        49.636233026989601     
   2.3337500000000001E-002   322.78704214912079        49.637042149120816     
   2.3362500000000001E-002   322.78784471861246        49.637844718612484     
   2.3387500000000002E-002   322.78864073546458        49.638640735464605     
   2.3412500000000003E-002   322.78943019967710        49.639430199677122     
   2.3437500000000000E-002   322.79021311125007        49.640213111250091     
   2.3462500000000001E-002   322.79098947018343        49.640989470183456     
   2.3487500000000001E-002   322.79175927647731        49.641759276477330     
   2.3512500000000002E-002   322.79252253013158        49.642522530131600     
   2.3537499999999999E-002   322.79327923114636        49.643279231146380     
   2.3562500000000000E-002   322.79402937952159        49.644029379521612     
   2.3587500000000001E-002   322.79477297525722        49.644772975257240     
   2.3612500000000002E-002   322.79551001835330        49.645510018353320     
   2.3637500000000002E-002   322.79624050880983        49.646240508809854     
   2.3662500000000000E-002   322.79696444662682        49.646964446626839     
   2.3687500000000000E-002   322.79768183180425        49.647681831804277     
   2.3712500000000001E-002   322.79839266434209        49.648392664342111     
   2.3737500000000002E-002   322.79909694424032        49.649096944240341     
   2.3762500000000002E-002   322.79979467149900        49.649794671499023     
   2.3787500000000000E-002   322.80048584611814        49.650485846118158     
   2.3812500000000000E-002   322.80117046809772        49.651170468097746     
   2.3837500000000001E-002   322.80184853743765        49.651848537437672     
   2.3862500000000002E-002   322.80252005413803        49.652520054138051     
   2.3887500000000002E-002   322.80318501819886        49.653185018198883     
   2.3912500000000000E-002   322.80384342962009        49.653843429620110     
   2.3937500000000000E-002   322.80449528840177        49.654495288401790     
   2.3962500000000001E-002   322.80514059454384        49.655140594543866     
   2.3987500000000002E-002   322.80577934804637        49.655779348046394     
   2.4012500000000003E-002   322.80641154890935        49.656411548909375     
   2.4037500000000000E-002   322.80703719713273        49.657037197132752     
   2.4062500000000001E-002   322.80765629271656        49.657656292716581     
   2.4087500000000001E-002   322.80826883566084        49.658268835660863     
   2.4112500000000002E-002   322.80887482596557        49.658874825965597     
   2.4137500000000003E-002   322.80947426363076        49.659474263630784     
   2.4162500000000000E-002   322.81006714865640        49.660067148656424     
   2.4187500000000001E-002   322.81065348104249        49.660653481042516     
   2.4212500000000001E-002   322.81123326078904        49.661233260789061     
   2.4237500000000002E-002   322.81180648789598        49.661806487896001     
   2.4262500000000003E-002   322.81237316236337        49.662373162363394     
   2.4287500000000000E-002   322.81293328419122        49.662933284191240     
   2.4312500000000001E-002   322.81348685337952        49.663486853379538     
   2.4337500000000001E-002   322.81403386992827        49.664033869928289     
   2.4362500000000002E-002   322.81457433383753        49.664574333837550     
   2.4387499999999999E-002   322.81510824510718        49.665108245107206     
   2.4412500000000000E-002   322.81563560373729        49.665635603737314     
   2.4437500000000001E-002   322.81615640972791        49.666156409727932     
   2.4462500000000002E-002   322.81667066307892        49.666670663078946     
   2.4487500000000002E-002   322.81717836379045        49.667178363790470     
   2.4512500000000000E-002   322.81767951186237        49.667679511862389     
   2.4537500000000000E-002   322.81817410729474        49.668174107294760     
   2.4562500000000001E-002   322.81866215008750        49.668662150087528     
   2.4587500000000002E-002   322.81914364024078        49.669143640240804     
   2.4612500000000002E-002   322.81961857775445        49.669618577754477     
   2.4637500000000000E-002   322.82008696262858        49.670086962628602     
   2.4662500000000000E-002   322.82054879486316        49.670548794863180     
   2.4687500000000001E-002   322.82100407445813        49.671004074458153     
   2.4712500000000002E-002   322.82145280141361        49.671452801413636     
   2.4737500000000003E-002   322.82189497572949        49.671894975729515     
   2.4762500000000000E-002   322.82233059740577        49.672330597405789     
   2.4787500000000001E-002   322.82275966644249        49.672759666442516     
   2.4812500000000001E-002   322.82318218283962        49.673182182839639     
   2.4837500000000002E-002   322.82359814659725        49.673598146597271     
   2.4862500000000003E-002   322.82400755771533        49.674007557715356     
   2.4887500000000000E-002   322.82441041619387        49.674410416193894     
   2.4912500000000001E-002   322.82480672203286        49.674806722032883     
   2.4937500000000001E-002   322.82519647523230        49.675196475232326     
   2.4962500000000002E-002   322.82557967579214        49.675579675792164     
   2.4987500000000003E-002   322.82595632371243        49.675956323712455     
         100
